1094,1,5
1094,2,59
1094,3,3
1094,4,25
1094,5,4
1094,6,0
1094,7,15
1094,8,0
1094,9,1
1094,10,37
1094,11,4
1094,12,0
1094,13,0
1094,14,5
1094,15,0
1094,16,0
1094,17,0
1094,18,19
1094,19,15
1094,20,0
1094,21,32
1094,22,31
1094,23,30
1094,24,9
1094,25,0
1094,26,23
1094,27,15
1094,28,12
1094,29,0
1094,30,5
1094,31,4
1094,32,0
1094,33,6
1094,34,0
1094,35,16
1094,36,0
1094,37,2
1094,38,5
1094,39,0
1094,40,0
1094,41,0
1094,42,3
1094,43,-2
1094,44,3
1094,45,3
1094,46,11
1094,47,3
1094,48,8
1094,49,3
1094,50,4
1094,51,7
1094,52,4
1094,53,4
1094,54,0
1094,55,1
1094,56,3
1094,57,3
1094,58,3
1094,59,3
1094,60,3
1094,61,4
1094,62,4
1094,63,4
1094,64,3
1094,65,3
1094,66,0
1094,67,0
1094,68,0
1094,69,3
1094,70,3
1094,71,3
1094,72,3
1094,73,0
1094,74,4
1094,75,4
1094,76,3
1094,77,3
1094,78,3
1094,79,0
1094,80,4
1094,81,2
1094,82,3
1094,83,3
1094,84,3
1094,85,0
1094,86,-2
1094,87,0
1094,88,2
1094,89,0
1094,90,0
1094,91,3
1094,92,0
1094,93,3
1094,94,3
1094,95,1
1094,96,0
1094,97,3
1094,98,3
1094,99,0
1094,100,3
1094,101,3
1094,102,0
1094,103,3
1094,104,0
1094,105,0
1094,106,3
1094,107,0
1094,108,3
1094,109,3
1094,110,3
1094,111,3
1094,112,3
1094,113,0
1094,114,3
1094,115,0
1094,116,3
1094,117,0
1094,118,0
1094,119,0
1094,120,3
1094,121,0
1094,122,1
1094,123,3
1094,124,3
1094,125,3
1094,126,0
1094,127,3
1094,128,3
1094,129,3
1094,130,3
1094,131,3
1094,132,3
1094,133,0
1094,134,3
1094,135,0
1094,136,3
1094,137,3
1094,138,3
1094,139,3
1094,140,3
1094,141,3
1094,142,3
1094,143,3
1094,144,0
1094,145,3
1094,146,3
1094,147,3
1094,148,0
1094,149,3
1094,150,0
1094,151,5
1094,152,3
1094,153,4
1094,154,3
1094,155,0
1094,156,0
1094,157,3
1094,158,0
1094,159,3
1094,160,3
1094,161,3
1094,162,0
1094,163,3
1094,164,3
1094,165,3
1094,166,4
1094,167,3
1094,168,4
1094,169,6
1094,170,3
1094,171,4
1094,172,3
1094,173,3
1094,174,3
1094,175,3
1094,176,3
1094,177,3
1094,178,3
1094,179,3
1094,180,1
1094,181,3
1094,182,3
1094,183,3
1094,184,1
1094,185,3
1094,186,3
1094,187,0
1094,188,3
1094,189,3
1094,190,3
1094,191,0
1094,192,3
1094,193,0
1094,194,3
1094,195,0
1094,196,3
1094,197,0
1094,198,3
1094,199,3
1094,200,3
